Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
12-2016,KIWI,75.3,247.84,3.29,0.36,INTERNET,2016,12
12-2016,AGUACATE,22.16,94.66,4.27,0.18,INTERNET,2016,12
12-2016,PIÑA,45.48,78.45,1.72,0.21,INTERNET,2016,12
12-2016,OTRAS FRUTAS FRESCAS,79.68,162.66,2.04,0.36,INTERNET,2016,12
12-2016,FRUTAS IV GAMA,19.57,35.26,0.18,0.13,INTERNET,2016,12
01-2017,T.FRUTAS FRESCAS,1343.73,1835.68,1.37,1.91,INTERNET,2017,1
01-2017,NARANJAS,460.41,383.66,0.83,0.05,INTERNET,2017,1
01-2017,MANDARINAS,162.9,206.74,1.27,0.42,INTERNET,2017,1
01-2017,LIMONES,9.15,12.33,1.35,0.07,INTERNET,2017,1
01-2017,PLATANOS,248.51,350.62,1.41,1.13,INTERNET,2017,1
01-2017,MANZANAS,149.49,201.25,1.35,0.05,INTERNET,2017,1
01-2017,PERAS,81.84,106.15,0.13,0.42,INTERNET,2017,1
01-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,FRESAS/FRESON,30.04,104.54,3.48,0.22,INTERNET,2017,1
01-2017,MELON,31.3,43.82,0.14,0.03,INTERNET,2017,1
01-2017,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,UVAS,15.24,47.39,3.11,0.01,INTERNET,2017,1
01-2017,KIWI,46.92,127.81,2.72,0.23,INTERNET,2017,1
01-2017,AGUACATE,17.49,74.92,4.28,0.17,INTERNET,2017,1
01-2017,PIÑA,15.63,35.55,2.27,0.05,INTERNET,2017,1
01-2017,OTRAS FRUTAS FRESCAS,74.8,140.92,1.88,0.39,INTERNET,2017,1
01-2017,POMELO,6.42,10.86,1.69,0.03,INTERNET,2017,1
01-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,1
01-2017,FRUTAS IV GAMA,19.34,34.61,1.79,0.01,INTERNET,2017,1
02-2017,T.FRUTAS FRESCAS,1201.69,1713.55,1.43,1.88,INTERNET,2017,2
02-2017,NARANJAS,525.04,501.23,0.95,0.59,INTERNET,2017,2
02-2017,MANDARINAS,92.49,151.05,1.63,0.32,INTERNET,2017,2
02-2017,LIMONES,13.35,23.51,1.76,0.15,INTERNET,2017,2
02-2017,PLATANOS,132.68,221.24,1.67,0.81,INTERNET,2017,2
02-2017,MANZANAS,156.58,202.0,1.29,0.44,INTERNET,2017,2
02-2017,PERAS,97.15,138.15,1.42,0.49,INTERNET,2017,2
02-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,FRESAS/FRESON,37.77,118.71,3.14,0.36,INTERNET,2017,2
02-2017,MELON,3.7,4.44,0.12,0.02,INTERNET,2017,2
02-2017,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,UVAS,4.29,23.18,0.54,0.05,INTERNET,2017,2
02-2017,KIWI,48.25,129.89,2.69,0.23,INTERNET,2017,2
02-2017,AGUACATE,14.0,51.98,3.71,0.11,INTERNET,2017,2
02-2017,PIÑA,40.03,63.98,0.16,0.11,INTERNET,2017,2
02-2017,OTRAS FRUTAS FRESCAS,36.37,84.18,2.31,0.19,INTERNET,2017,2
02-2017,POMELO,4.55,6.66,1.47,0.03,INTERNET,2017,2
02-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,2
02-2017,FRUTAS IV GAMA,18.77,35.23,1.88,0.15,INTERNET,2017,2
03-2017,T.FRUTAS FRESCAS,2047.34,2972.43,1.45,2.54,INTERNET,2017,3
03-2017,NARANJAS,996.2,1038.91,1.04,0.79,INTERNET,2017,3
03-2017,MANDARINAS,114.31,206.57,1.81,0.44,INTERNET,2017,3
03-2017,LIMONES,32.45,56.46,1.74,0.25,INTERNET,2017,3
03-2017,PLATANOS,259.84,398.22,1.53,1.31,INTERNET,2017,3
03-2017,MANZANAS,217.37,315.95,1.45,0.85,INTERNET,2017,3
03-2017,PERAS,160.46,241.23,0.15,0.08,INTERNET,2017,3
03-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,3
03-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,3
03-2017,ALBARICOQUES,0.63,3.11,4.91,0.01,INTERNET,2017,3
03-2017,FRESAS/FRESON,107.71,277.33,2.57,0.63,INTERNET,2017,3
03-2017,MELON,8.1,8.1,0.01,0.03,INTERNET,2017,3
03-2017,SANDIA,3.41,6.74,1.98,0.01,INTERNET,2017,3
03-2017,CIRUELAS,2.49,7.37,2.95,0.02,INTERNET,2017,3
03-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,3
03-2017,UVAS,18.27,86.77,4.75,0.13,INTERNET,2017,3
03-2017,KIWI,50.18,154.99,3.09,0.24,INTERNET,2017,3
03-2017,AGUACATE,18.7,61.74,0.33,0.18,INTERNET,2017,3
03-2017,PIÑA,33.53,52.73,1.57,0.15,INTERNET,2017,3
03-2017,OTRAS FRUTAS FRESCAS,23.67,56.2,2.37,0.17,INTERNET,2017,3
03-2017,POMELO,0.0,0.0,0.0,0.0,INTERNET,2017,3
03-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,3
03-2017,FRUTAS IV GAMA,35.27,101.54,2.88,0.18,INTERNET,2017,3
04-2017,T.FRUTAS FRESCAS,1668.04,2365.95,1.42,2.22,INTERNET,2017,4
04-2017,NARANJAS,704.95,618.93,0.88,0.62,INTERNET,2017,4
04-2017,MANDARINAS,41.89,69.42,1.66,0.18,INTERNET,2017,4
04-2017,LIMONES,54.88,93.08,0.17,0.03,INTERNET,2017,4
04-2017,PLATANOS,206.18,312.88,1.52,1.14,INTERNET,2017,4
04-2017,MANZANAS,193.28,283.69,1.47,0.69,INTERNET,2017,4
04-2017,PERAS,94.03,132.88,1.41,0.04,INTERNET,2017,4
04-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,FRESAS/FRESON,98.5,202.82,2.06,0.06,INTERNET,2017,4
04-2017,MELON,83.53,82.53,0.99,0.11,INTERNET,2017,4
04-2017,SANDIA,16.04,27.72,1.73,0.06,INTERNET,2017,4
04-2017,CIRUELAS,7.3,28.06,3.84,0.08,INTERNET,2017,4
04-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,UVAS,27.8,114.11,0.41,0.18,INTERNET,2017,4
04-2017,KIWI,42.26,139.73,3.31,0.27,INTERNET,2017,4
04-2017,AGUACATE,32.88,93.7,2.85,0.21,INTERNET,2017,4
04-2017,PIÑA,34.17,81.52,2.39,0.17,INTERNET,2017,4
04-2017,OTRAS FRUTAS FRESCAS,30.35,84.87,0.28,0.16,INTERNET,2017,4
04-2017,POMELO,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,4
04-2017,FRUTAS IV GAMA,23.31,55.58,2.38,0.02,INTERNET,2017,4
05-2017,T.FRUTAS FRESCAS,1708.5,2627.31,1.54,2.22,INTERNET,2017,5
05-2017,NARANJAS,562.9,555.27,0.99,0.54,INTERNET,2017,5
05-2017,MANDARINAS,30.56,35.61,1.17,0.12,INTERNET,2017,5
05-2017,LIMONES,82.23,156.08,0.19,0.05,INTERNET,2017,5
05-2017,PLATANOS,196.09,296.98,1.51,0.87,INTERNET,2017,5
05-2017,MANZANAS,175.83,246.34,0.14,0.69,INTERNET,2017,5
05-2017,PERAS,80.48,108.87,1.35,0.03,INTERNET,2017,5
05-2017,MELOCOTONES,8.11,21.0,2.59,0.05,INTERNET,2017,5
05-2017,NECTARINAS,32.17,65.09,2.02,0.18,INTERNET,2017,5
05-2017,ALBARICOQUES,21.8,55.36,2.54,0.17,INTERNET,2017,5
05-2017,FRESAS/FRESON,92.74,228.8,2.47,0.58,INTERNET,2017,5
05-2017,MELON,89.01,113.76,1.28,0.23,INTERNET,2017,5
05-2017,SANDIA,113.72,109.71,0.96,0.23,INTERNET,2017,5
05-2017,CIRUELAS,3.16,7.26,0.23,0.05,INTERNET,2017,5
05-2017,CEREZAS,15.99,79.75,4.99,0.15,INTERNET,2017,5
05-2017,UVAS,21.9,67.14,3.07,0.16,INTERNET,2017,5
05-2017,KIWI,57.74,157.1,2.72,0.41,INTERNET,2017,5
05-2017,AGUACATE,25.44,113.22,4.45,0.21,INTERNET,2017,5
05-2017,PIÑA,51.94,102.83,1.98,0.16,INTERNET,2017,5
05-2017,OTRAS FRUTAS FRESCAS,46.69,107.15,0.23,0.28,INTERNET,2017,5
05-2017,POMELO,8.5,10.03,1.18,0.03,INTERNET,2017,5
05-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,5
05-2017,FRUTAS IV GAMA,73.88,187.31,2.54,0.35,INTERNET,2017,5
06-2017,T.FRUTAS FRESCAS,1743.51,2628.68,1.51,2.03,INTERNET,2017,6
06-2017,NARANJAS,268.0,261.73,0.98,0.39,INTERNET,2017,6
06-2017,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,6
06-2017,LIMONES,28.83,60.14,2.09,0.19,INTERNET,2017,6
06-2017,PLATANOS,144.01,227.14,1.58,0.69,INTERNET,2017,6
06-2017,MANZANAS,131.63,223.28,0.17,0.06,INTERNET,2017,6
06-2017,PERAS,49.76,102.93,2.07,0.27,INTERNET,2017,6
06-2017,MELOCOTONES,78.26,133.4,0.17,0.31,INTERNET,2017,6
06-2017,NECTARINAS,95.0,140.5,1.48,0.44,INTERNET,2017,6
06-2017,ALBARICOQUES,51.6,94.85,1.84,0.31,INTERNET,2017,6
06-2017,FRESAS/FRESON,5.12,12.88,2.52,0.06,INTERNET,2017,6
06-2017,MELON,148.81,141.17,0.95,0.03,INTERNET,2017,6
06-2017,SANDIA,430.39,344.25,0.08,0.55,INTERNET,2017,6
06-2017,CIRUELAS,13.41,34.49,2.57,0.09,INTERNET,2017,6
06-2017,CEREZAS,72.17,238.39,0.33,0.44,INTERNET,2017,6
06-2017,UVAS,9.13,45.58,4.99,0.07,INTERNET,2017,6
06-2017,KIWI,40.16,188.75,0.47,0.02,INTERNET,2017,6
06-2017,AGUACATE,8.11,35.94,4.43,0.06,INTERNET,2017,6
06-2017,PIÑA,47.05,69.08,1.47,0.13,INTERNET,2017,6
06-2017,OTRAS FRUTAS FRESCAS,122.08,274.18,2.25,0.06,INTERNET,2017,6
06-2017,POMELO,14.37,25.43,1.77,0.02,INTERNET,2017,6
06-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,6
06-2017,FRUTAS IV GAMA,46.86,125.16,2.67,0.15,INTERNET,2017,6
07-2017,T.FRUTAS FRESCAS,1844.25,2245.38,1.22,2.06,INTERNET,2017,7
07-2017,NARANJAS,261.25,285.1,1.09,0.42,INTERNET,2017,7
07-2017,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,7
07-2017,LIMONES,22.98,54.38,2.37,0.14,INTERNET,2017,7
07-2017,PLATANOS,136.55,193.25,1.42,0.59,INTERNET,2017,7
07-2017,MANZANAS,154.4,222.29,1.44,0.05,INTERNET,2017,7
07-2017,PERAS,34.96,56.43,1.61,0.13,INTERNET,2017,7
07-2017,MELOCOTONES,141.08,250.95,1.78,0.45,INTERNET,2017,7
07-2017,NECTARINAS,57.81,87.54,1.51,0.28,INTERNET,2017,7
07-2017,ALBARICOQUES,6.34,11.06,1.74,0.05,INTERNET,2017,7
07-2017,FRESAS/FRESON,1.97,11.77,5.98,0.03,INTERNET,2017,7
07-2017,MELON,332.74,228.91,0.69,0.63,INTERNET,2017,7
07-2017,SANDIA,474.37,268.95,0.57,0.57,INTERNET,2017,7
07-2017,CIRUELAS,35.34,55.64,1.57,0.17,INTERNET,2017,7
07-2017,CEREZAS,36.84,120.55,3.27,0.22,INTERNET,2017,7
07-2017,UVAS,4.74,11.19,2.36,0.04,INTERNET,2017,7
07-2017,KIWI,38.98,137.88,3.54,0.29,INTERNET,2017,7
07-2017,AGUACATE,20.94,75.89,3.62,0.02,INTERNET,2017,7
07-2017,PIÑA,28.93,50.52,1.75,0.12,INTERNET,2017,7
07-2017,OTRAS FRUTAS FRESCAS,54.04,123.08,2.28,0.38,INTERNET,2017,7
07-2017,POMELO,17.07,35.82,0.21,0.09,INTERNET,2017,7
07-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,7
07-2017,FRUTAS IV GAMA,122.31,173.04,1.41,0.03,INTERNET,2017,7
08-2017,T.FRUTAS FRESCAS,1364.35,1743.67,1.28,1.68,INTERNET,2017,8
08-2017,NARANJAS,144.26,165.0,1.14,0.25,INTERNET,2017,8
08-2017,MANDARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,8
08-2017,LIMONES,33.62,79.56,2.37,0.22,INTERNET,2017,8
08-2017,PLATANOS,123.92,183.71,1.48,0.05,INTERNET,2017,8
08-2017,MANZANAS,115.06,194.96,1.69,0.43,INTERNET,2017,8
08-2017,PERAS,19.44,30.56,1.57,0.02,INTERNET,2017,8
08-2017,MELOCOTONES,118.2,167.42,1.42,0.47,INTERNET,2017,8
08-2017,NECTARINAS,36.17,47.06,0.13,0.19,INTERNET,2017,8
08-2017,ALBARICOQUES,2.24,5.6,0.25,0.01,INTERNET,2017,8
08-2017,FRESAS/FRESON,0.73,4.34,5.98,0.01,INTERNET,2017,8
08-2017,MELON,276.15,262.49,0.95,0.52,INTERNET,2017,8
08-2017,SANDIA,333.3,175.53,0.53,0.31,INTERNET,2017,8
08-2017,CIRUELAS,25.68,36.42,1.42,0.11,INTERNET,2017,8
08-2017,CEREZAS,4.93,11.55,2.34,0.07,INTERNET,2017,8
08-2017,UVAS,44.16,71.24,1.61,0.13,INTERNET,2017,8
08-2017,KIWI,24.54,89.86,3.66,0.12,INTERNET,2017,8
08-2017,AGUACATE,25.32,109.07,4.31,0.17,INTERNET,2017,8
08-2017,PIÑA,3.34,6.26,1.88,0.02,INTERNET,2017,8
08-2017,OTRAS FRUTAS FRESCAS,33.28,103.02,0.31,0.24,INTERNET,2017,8
08-2017,POMELO,0.0,0.0,0.0,0.0,INTERNET,2017,8
08-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,8
08-2017,FRUTAS IV GAMA,75.91,78.52,1.03,0.17,INTERNET,2017,8
09-2017,T.FRUTAS FRESCAS,1353.66,2086.23,1.54,1.95,INTERNET,2017,9
09-2017,NARANJAS,303.28,410.89,1.35,0.57,INTERNET,2017,9
09-2017,MANDARINAS,31.69,56.87,1.79,0.02,INTERNET,2017,9
09-2017,LIMONES,37.47,91.33,2.44,0.25,INTERNET,2017,9
09-2017,PLATANOS,198.29,305.37,1.54,0.84,INTERNET,2017,9
09-2017,MANZANAS,115.51,195.63,1.69,0.56,INTERNET,2017,9
09-2017,PERAS,45.43,71.34,1.57,0.31,INTERNET,2017,9
09-2017,MELOCOTONES,85.33,114.7,1.34,0.38,INTERNET,2017,9
09-2017,NECTARINAS,18.37,21.15,1.15,0.05,INTERNET,2017,9
09-2017,ALBARICOQUES,6.2,7.08,1.14,0.02,INTERNET,2017,9
09-2017,FRESAS/FRESON,1.4,4.2,0.03,0.01,INTERNET,2017,9
09-2017,MELON,186.33,189.7,1.02,0.44,INTERNET,2017,9
09-2017,SANDIA,65.93,55.72,0.85,0.16,INTERNET,2017,9
09-2017,CIRUELAS,37.36,58.39,1.56,0.41,INTERNET,2017,9
09-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,9
09-2017,UVAS,47.6,88.23,1.85,0.29,INTERNET,2017,9
09-2017,KIWI,47.26,169.86,3.59,0.36,INTERNET,2017,9
09-2017,AGUACATE,11.28,36.31,3.22,0.13,INTERNET,2017,9
09-2017,PIÑA,63.95,80.09,1.25,0.19,INTERNET,2017,9
09-2017,OTRAS FRUTAS FRESCAS,50.95,129.38,2.54,0.25,INTERNET,2017,9
09-2017,POMELO,12.36,24.61,1.99,0.06,INTERNET,2017,9
09-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,9
09-2017,FRUTAS IV GAMA,19.1,40.7,2.13,0.17,INTERNET,2017,9
10-2017,T.FRUTAS FRESCAS,1274.29,2201.08,1.73,2.03,INTERNET,2017,10
10-2017,NARANJAS,377.48,456.51,1.21,0.04,INTERNET,2017,10
10-2017,MANDARINAS,79.2,109.46,1.38,0.42,INTERNET,2017,10
10-2017,LIMONES,27.01,50.7,1.88,0.02,INTERNET,2017,10
10-2017,PLATANOS,271.74,504.76,1.86,1.22,INTERNET,2017,10
10-2017,MANZANAS,91.51,156.67,1.71,0.33,INTERNET,2017,10
10-2017,PERAS,97.49,168.24,1.73,0.41,INTERNET,2017,10
10-2017,MELOCOTONES,52.82,94.02,1.78,0.21,INTERNET,2017,10
10-2017,NECTARINAS,12.97,17.16,1.32,0.05,INTERNET,2017,10
10-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,10
10-2017,FRESAS/FRESON,3.14,15.92,5.07,0.05,INTERNET,2017,10
10-2017,MELON,43.02,55.67,1.29,0.01,INTERNET,2017,10
10-2017,SANDIA,60.29,85.43,1.42,0.12,INTERNET,2017,10
10-2017,CIRUELAS,12.13,21.56,1.78,0.11,INTERNET,2017,10
10-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,10
10-2017,UVAS,25.6,84.35,3.29,0.02,INTERNET,2017,10
10-2017,KIWI,27.5,84.79,3.08,0.01,INTERNET,2017,10
10-2017,AGUACATE,11.39,64.45,5.66,0.14,INTERNET,2017,10
10-2017,PIÑA,13.88,19.64,1.41,0.08,INTERNET,2017,10
10-2017,OTRAS FRUTAS FRESCAS,67.1,211.76,3.16,0.36,INTERNET,2017,10
10-2017,POMELO,0.92,1.66,0.18,0.01,INTERNET,2017,10
10-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,10
10-2017,FRUTAS IV GAMA,14.09,55.61,3.95,0.06,INTERNET,2017,10
11-2017,T.FRUTAS FRESCAS,1105.14,1811.63,1.64,1.72,INTERNET,2017,11
11-2017,NARANJAS,341.5,384.55,1.13,0.62,INTERNET,2017,11
11-2017,MANDARINAS,131.32,199.24,1.52,0.45,INTERNET,2017,11
11-2017,LIMONES,33.99,52.18,1.54,0.22,INTERNET,2017,11
11-2017,PLATANOS,206.5,386.94,1.87,0.81,INTERNET,2017,11
11-2017,MANZANAS,121.68,185.87,1.53,0.46,INTERNET,2017,11
11-2017,PERAS,30.11,54.3,0.18,0.19,INTERNET,2017,11
11-2017,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,FRESAS/FRESON,12.79,31.39,2.45,0.06,INTERNET,2017,11
11-2017,MELON,29.09,44.35,1.52,0.05,INTERNET,2017,11
11-2017,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,CIRUELAS,2.25,6.7,2.98,0.05,INTERNET,2017,11
11-2017,CEREZAS,3.71,14.06,3.79,0.02,INTERNET,2017,11
11-2017,UVAS,14.86,61.37,4.13,0.08,INTERNET,2017,11
11-2017,KIWI,29.7,104.21,3.51,0.21,INTERNET,2017,11
11-2017,AGUACATE,27.78,95.25,3.43,0.14,INTERNET,2017,11
11-2017,PIÑA,29.35,30.44,1.04,0.09,INTERNET,2017,11
11-2017,OTRAS FRUTAS FRESCAS,90.5,160.79,1.78,0.43,INTERNET,2017,11
11-2017,POMELO,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,11
11-2017,FRUTAS IV GAMA,30.25,49.78,1.65,0.16,INTERNET,2017,11
12-2017,T.FRUTAS FRESCAS,1160.88,1863.53,1.61,1.73,INTERNET,2017,12
12-2017,NARANJAS,303.53,370.25,1.22,0.38,INTERNET,2017,12
12-2017,MANDARINAS,168.49,215.1,1.28,0.45,INTERNET,2017,12
12-2017,LIMONES,34.53,45.82,1.33,0.19,INTERNET,2017,12
12-2017,PLATANOS,177.81,267.29,0.15,0.78,INTERNET,2017,12
12-2017,MANZANAS,86.35,129.17,0.15,0.39,INTERNET,2017,12
12-2017,PERAS,140.1,215.0,1.53,0.34,INTERNET,2017,12
12-2017,MELOCOTONES,1.78,3.62,2.03,0.02,INTERNET,2017,12
12-2017,NECTARINAS,0.0,0.0,0.0,0.0,INTERNET,2017,12
12-2017,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2017,12
12-2017,FRESAS/FRESON,2.43,14.92,6.13,0.05,INTERNET,2017,12
12-2017,MELON,40.93,71.61,1.75,0.09,INTERNET,2017,12
12-2017,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2017,12
12-2017,CIRUELAS,1.35,4.33,3.21,0.01,INTERNET,2017,12
12-2017,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2017,12
12-2017,UVAS,23.92,89.18,3.73,0.26,INTERNET,2017,12
12-2017,KIWI,36.68,122.74,3.35,0.23,INTERNET,2017,12
12-2017,AGUACATE,14.98,79.59,5.31,0.13,INTERNET,2017,12
12-2017,PIÑA,57.21,71.23,1.25,0.15,INTERNET,2017,12
12-2017,OTRAS FRUTAS FRESCAS,70.8,163.68,2.31,0.34,INTERNET,2017,12
12-2017,POMELO,2.31,4.6,1.99,0.02,INTERNET,2017,12
12-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2017,12
12-2017,FRUTAS IV GAMA,18.18,66.23,3.64,0.13,INTERNET,2017,12
01-2018,T.FRUTAS FRESCAS,3143.32,4526.96,1.44,2.71,INTERNET,2018,1
01-2018,NARANJAS,1472.86,1521.02,1.03,0.01,INTERNET,2018,1
01-2018,MANDARINAS,298.51,438.33,1.47,0.92,INTERNET,2018,1
01-2018,LIMONES,358.69,570.69,1.59,0.43,INTERNET,2018,1
01-2018,PLATANOS,317.74,535.15,1.68,1.43,INTERNET,2018,1
01-2018,MANZANAS,252.98,494.47,1.95,0.08,INTERNET,2018,1
01-2018,PERAS,121.67,167.69,1.38,0.36,INTERNET,2018,1
01-2018,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,NECTARINAS,3.12,6.21,1.99,0.0,INTERNET,2018,1
01-2018,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,FRESAS/FRESON,9.31,55.59,5.97,0.12,INTERNET,2018,1
01-2018,MELON,11.49,18.97,1.65,0.03,INTERNET,2018,1
01-2018,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,CIRUELAS,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,CEREZAS,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,UVAS,5.57,25.56,4.59,0.05,INTERNET,2018,1
01-2018,KIWI,84.14,240.39,2.86,0.42,INTERNET,2018,1
01-2018,AGUACATE,19.88,87.39,4.39,0.18,INTERNET,2018,1
01-2018,PIÑA,36.53,58.84,1.61,0.14,INTERNET,2018,1
01-2018,OTRAS FRUTAS FRESCAS,150.8,306.66,2.03,0.56,INTERNET,2018,1
01-2018,POMELO,12.17,20.16,1.66,0.03,INTERNET,2018,1
01-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2018,1
01-2018,FRUTAS IV GAMA,210.1,332.96,1.58,0.65,INTERNET,2018,1
02-2018,T.FRUTAS FRESCAS,1963.62,3596.66,1.83,0.27,INTERNET,2018,2
02-2018,NARANJAS,853.29,994.2,1.17,0.58,INTERNET,2018,2
02-2018,MANDARINAS,111.06,235.63,2.12,0.47,INTERNET,2018,2
02-2018,LIMONES,30.64,44.32,1.45,0.02,INTERNET,2018,2
02-2018,PLATANOS,315.15,537.75,1.71,1.35,INTERNET,2018,2
02-2018,MANZANAS,171.41,283.05,1.65,0.62,INTERNET,2018,2
02-2018,PERAS,59.34,104.18,1.76,0.39,INTERNET,2018,2
02-2018,MELOCOTONES,1.44,5.27,3.65,0.0,INTERNET,2018,2
02-2018,NECTARINAS,1.94,8.68,4.49,0.0,INTERNET,2018,2
02-2018,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2018,2
02-2018,FRESAS/FRESON,182.97,588.82,3.22,0.68,INTERNET,2018,2
02-2018,MELON,0.0,0.0,0.0,0.0,INTERNET,2018,2
02-2018,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2018,2
02-2018,CIRUELAS,1.27,4.16,3.28,0.01,INTERNET,2018,2
02-2018,CEREZAS,0.55,4.74,8.57,0.01,INTERNET,2018,2
02-2018,UVAS,17.24,95.59,5.54,0.13,INTERNET,2018,2
02-2018,KIWI,50.86,151.83,2.99,0.32,INTERNET,2018,2
02-2018,AGUACATE,46.94,203.97,4.35,0.27,INTERNET,2018,2
02-2018,PIÑA,54.63,128.74,2.36,0.19,INTERNET,2018,2
02-2018,OTRAS FRUTAS FRESCAS,64.89,205.74,3.17,0.31,INTERNET,2018,2
02-2018,POMELO,15.51,28.54,1.84,0.04,INTERNET,2018,2
02-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,INTERNET,2018,2
02-2018,FRUTAS IV GAMA,139.53,405.79,2.91,0.05,INTERNET,2018,2
03-2018,T.FRUTAS FRESCAS,1657.43,3134.98,1.89,2.55,INTERNET,2018,3
03-2018,NARANJAS,674.01,904.77,1.34,0.06,INTERNET,2018,3
03-2018,MANDARINAS,94.17,171.12,1.82,0.29,INTERNET,2018,3
03-2018,LIMONES,51.33,88.17,1.72,0.34,INTERNET,2018,3
03-2018,PLATANOS,220.94,377.6,1.71,1.25,INTERNET,2018,3
03-2018,MANZANAS,205.9,377.47,1.83,0.99,INTERNET,2018,3
03-2018,PERAS,86.52,135.82,1.57,0.59,INTERNET,2018,3
03-2018,MELOCOTONES,0.0,0.0,0.0,0.0,INTERNET,2018,3
03-2018,NECTARINAS,2.26,6.76,2.99,0.02,INTERNET,2018,3
03-2018,ALBARICOQUES,0.0,0.0,0.0,0.0,INTERNET,2018,3
03-2018,FRESAS/FRESON,116.63,390.49,3.35,0.69,INTERNET,2018,3
03-2018,MELON,21.3,35.87,1.68,0.08,INTERNET,2018,3
03-2018,SANDIA,0.0,0.0,0.0,0.0,INTERNET,2018,3
03-2018,CIRUELAS,8.42,29.49,0.35,0.12,INTERNET,2018,3
03-2018,CEREZAS,4.24,16.98,0.04,0.05,INTERNET,2018,3
03-2018,UVAS,17.77,92.07,5.18,0.13,INTERNET,2018,3
03-2018,KIWI,36.29,116.56,3.21,0.22,INTERNET,2018,3
03-2018,AGUACATE,21.39,118.47,5.54,0.26,INTERNET,2018,3
03-2018,PIÑA,18.13,66.38,3.66,0.11,INTERNET,2018,3
