Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
10-2017,POMELO,604.93,1214.15,2.01,2.32,SUPERMERCADO,2017,10
10-2017,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2017,10
10-2017,FRUTAS IV GAMA,2902.18,5472.83,1.89,9.86,SUPERMERCADO,2017,10
11-2017,T.FRUTAS FRESCAS,137394.73,211232.87,1.54,81.95,SUPERMERCADO,2017,11
11-2017,NARANJAS,29081.41,27921.35,0.96,30.42,SUPERMERCADO,2017,11
11-2017,MANDARINAS,18791.83,23853.4,1.27,36.11,SUPERMERCADO,2017,11
11-2017,LIMONES,4080.76,7167.4,1.76,2.29,SUPERMERCADO,2017,11
11-2017,PLATANOS,27010.24,41857.18,1.55,58.83,SUPERMERCADO,2017,11
11-2017,MANZANAS,15748.0,21987.18,0.14,39.38,SUPERMERCADO,2017,11
11-2017,PERAS,9108.79,12992.67,1.43,28.78,SUPERMERCADO,2017,11
11-2017,MELOCOTONES,343.5,603.24,1.76,1.85,SUPERMERCADO,2017,11
11-2017,NECTARINAS,259.49,369.6,1.42,1.05,SUPERMERCADO,2017,11
11-2017,ALBARICOQUES,95.79,159.01,1.66,0.46,SUPERMERCADO,2017,11
11-2017,FRESAS/FRESON,382.41,1263.07,0.33,2.53,SUPERMERCADO,2017,11
11-2017,MELON,3468.78,4824.02,1.39,0.52,SUPERMERCADO,2017,11
11-2017,SANDIA,286.34,380.63,1.33,0.83,SUPERMERCADO,2017,11
11-2017,CIRUELAS,519.03,1000.77,1.93,3.85,SUPERMERCADO,2017,11
11-2017,CEREZAS,43.15,295.61,6.85,0.04,SUPERMERCADO,2017,11
11-2017,UVAS,3248.27,9490.2,2.92,13.44,SUPERMERCADO,2017,11
11-2017,KIWI,5691.19,18109.69,3.18,1.97,SUPERMERCADO,2017,11
11-2017,AGUACATE,1846.66,7086.06,3.84,11.39,SUPERMERCADO,2017,11
11-2017,PIÑA,4994.6,6285.65,1.26,11.59,SUPERMERCADO,2017,11
11-2017,OTRAS FRUTAS FRESCAS,12394.49,25586.12,2.06,33.66,SUPERMERCADO,2017,11
11-2017,POMELO,537.6,947.73,1.76,1.58,SUPERMERCADO,2017,11
11-2017,CHIRIMOYA,4.1,4.36,1.06,0.03,SUPERMERCADO,2017,11
11-2017,FRUTAS IV GAMA,2400.39,5043.35,0.21,0.89,SUPERMERCADO,2017,11
12-2017,T.FRUTAS FRESCAS,130636.01,195939.02,0.15,8.04,SUPERMERCADO,2017,12
12-2017,NARANJAS,30517.44,28000.75,0.92,3.12,SUPERMERCADO,2017,12
12-2017,MANDARINAS,17656.75,22348.54,1.27,33.65,SUPERMERCADO,2017,12
12-2017,LIMONES,4502.07,7187.99,0.16,24.06,SUPERMERCADO,2017,12
12-2017,PLATANOS,24530.59,36538.63,1.49,56.11,SUPERMERCADO,2017,12
12-2017,MANZANAS,12660.88,18556.44,1.47,3.25,SUPERMERCADO,2017,12
12-2017,PERAS,7634.89,11082.73,1.45,24.88,SUPERMERCADO,2017,12
12-2017,MELOCOTONES,183.21,286.04,1.56,0.54,SUPERMERCADO,2017,12
12-2017,NECTARINAS,270.8,431.99,0.16,0.62,SUPERMERCADO,2017,12
12-2017,ALBARICOQUES,69.79,109.74,1.57,0.49,SUPERMERCADO,2017,12
12-2017,FRESAS/FRESON,607.51,2839.41,4.67,4.53,SUPERMERCADO,2017,12
12-2017,MELON,2893.09,4096.62,1.42,3.96,SUPERMERCADO,2017,12
12-2017,SANDIA,47.39,65.66,1.39,0.02,SUPERMERCADO,2017,12
12-2017,CIRUELAS,108.28,204.29,1.89,0.82,SUPERMERCADO,2017,12
12-2017,CEREZAS,78.56,368.35,4.69,0.65,SUPERMERCADO,2017,12
12-2017,UVAS,3861.51,11624.34,3.01,20.71,SUPERMERCADO,2017,12
12-2017,KIWI,4254.29,12453.22,2.93,18.73,SUPERMERCADO,2017,12
12-2017,AGUACATE,2060.67,7358.74,3.57,14.46,SUPERMERCADO,2017,12
12-2017,PIÑA,9207.72,10719.1,1.16,19.99,SUPERMERCADO,2017,12
12-2017,OTRAS FRUTAS FRESCAS,9490.58,21666.45,2.28,28.38,SUPERMERCADO,2017,12
12-2017,POMELO,585.62,1127.9,1.93,1.64,SUPERMERCADO,2017,12
12-2017,CHIRIMOYA,4.56,5.25,1.15,0.02,SUPERMERCADO,2017,12
12-2017,FRUTAS IV GAMA,2532.38,5960.6,2.35,10.62,SUPERMERCADO,2017,12
01-2018,T.FRUTAS FRESCAS,143904.13,215785.16,0.15,83.06,SUPERMERCADO,2018,1
01-2018,NARANJAS,35840.01,32355.22,0.09,33.24,SUPERMERCADO,2018,1
01-2018,MANDARINAS,20366.89,27681.75,1.36,37.48,SUPERMERCADO,2018,1
01-2018,LIMONES,3825.5,6058.1,1.58,19.73,SUPERMERCADO,2018,1
01-2018,PLATANOS,30395.87,43601.9,1.43,6.19,SUPERMERCADO,2018,1
01-2018,MANZANAS,18057.89,25594.19,1.42,4.16,SUPERMERCADO,2018,1
01-2018,PERAS,9124.28,13065.16,1.43,28.57,SUPERMERCADO,2018,1
01-2018,MELOCOTONES,20.24,43.48,2.15,0.01,SUPERMERCADO,2018,1
01-2018,NECTARINAS,250.4,423.06,1.69,1.01,SUPERMERCADO,2018,1
01-2018,ALBARICOQUES,60.65,91.52,1.51,0.45,SUPERMERCADO,2018,1
01-2018,FRESAS/FRESON,3514.4,13619.21,3.88,17.88,SUPERMERCADO,2018,1
01-2018,MELON,2409.13,3859.06,0.16,0.44,SUPERMERCADO,2018,1
01-2018,SANDIA,127.95,84.14,0.66,0.21,SUPERMERCADO,2018,1
01-2018,CIRUELAS,59.06,154.8,2.62,0.59,SUPERMERCADO,2018,1
01-2018,CEREZAS,88.1,352.11,0.04,0.71,SUPERMERCADO,2018,1
01-2018,UVAS,1581.25,5513.74,3.49,9.71,SUPERMERCADO,2018,1
01-2018,KIWI,4901.6,13297.55,2.71,21.69,SUPERMERCADO,2018,1
01-2018,AGUACATE,1956.13,7452.7,3.81,13.48,SUPERMERCADO,2018,1
01-2018,PIÑA,4896.55,6314.78,1.29,12.38,SUPERMERCADO,2018,1
01-2018,OTRAS FRUTAS FRESCAS,6428.23,16222.69,2.52,2.23,SUPERMERCADO,2018,1
01-2018,POMELO,573.93,905.56,1.58,0.16,SUPERMERCADO,2018,1
01-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,1
01-2018,FRUTAS IV GAMA,7154.07,12905.17,0.18,18.72,SUPERMERCADO,2018,1
02-2018,T.FRUTAS FRESCAS,130260.01,210050.56,1.61,82.03,SUPERMERCADO,2018,2
02-2018,NARANJAS,33431.58,30609.07,0.92,31.77,SUPERMERCADO,2018,2
02-2018,MANDARINAS,13384.57,21955.41,1.64,30.99,SUPERMERCADO,2018,2
02-2018,LIMONES,3257.86,5188.27,1.59,17.58,SUPERMERCADO,2018,2
02-2018,PLATANOS,28719.1,41979.17,1.46,61.06,SUPERMERCADO,2018,2
02-2018,MANZANAS,17245.51,25053.99,1.45,41.64,SUPERMERCADO,2018,2
02-2018,PERAS,8231.71,12153.61,1.48,27.28,SUPERMERCADO,2018,2
02-2018,MELOCOTONES,33.47,109.27,3.26,0.02,SUPERMERCADO,2018,2
02-2018,NECTARINAS,161.52,313.92,1.94,0.68,SUPERMERCADO,2018,2
02-2018,ALBARICOQUES,68.63,106.17,1.55,0.33,SUPERMERCADO,2018,2
02-2018,FRESAS/FRESON,7936.77,28829.17,3.63,3.11,SUPERMERCADO,2018,2
02-2018,MELON,2579.21,3419.82,1.33,4.31,SUPERMERCADO,2018,2
02-2018,SANDIA,271.24,282.9,1.04,0.65,SUPERMERCADO,2018,2
02-2018,CIRUELAS,340.79,1029.67,3.02,2.96,SUPERMERCADO,2018,2
02-2018,CEREZAS,35.61,122.65,3.44,0.23,SUPERMERCADO,2018,2
02-2018,UVAS,953.29,3818.74,4.01,5.61,SUPERMERCADO,2018,2
02-2018,KIWI,4605.51,12460.57,2.71,21.25,SUPERMERCADO,2018,2
02-2018,AGUACATE,1988.32,7220.48,3.63,14.31,SUPERMERCADO,2018,2
02-2018,PIÑA,3664.44,5482.59,0.15,10.85,SUPERMERCADO,2018,2
02-2018,OTRAS FRUTAS FRESCAS,3350.88,9915.09,2.96,14.75,SUPERMERCADO,2018,2
02-2018,POMELO,541.5,890.54,1.64,0.17,SUPERMERCADO,2018,2
02-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,2
02-2018,FRUTAS IV GAMA,6992.76,13263.55,0.19,19.24,SUPERMERCADO,2018,2
03-2018,T.FRUTAS FRESCAS,153828.73,250886.55,1.63,85.57,SUPERMERCADO,2018,3
03-2018,NARANJAS,39897.52,37223.83,0.93,34.95,SUPERMERCADO,2018,3
03-2018,MANDARINAS,12412.6,21360.16,1.72,2.93,SUPERMERCADO,2018,3
03-2018,LIMONES,4263.97,6656.32,1.56,2.16,SUPERMERCADO,2018,3
03-2018,PLATANOS,32003.42,46892.0,1.47,63.91,SUPERMERCADO,2018,3
03-2018,MANZANAS,20336.06,30017.41,1.48,4.56,SUPERMERCADO,2018,3
03-2018,PERAS,10633.36,15595.84,1.47,30.59,SUPERMERCADO,2018,3
03-2018,MELOCOTONES,23.43,55.94,2.39,0.16,SUPERMERCADO,2018,3
03-2018,NECTARINAS,97.15,235.36,2.42,0.47,SUPERMERCADO,2018,3
03-2018,ALBARICOQUES,89.32,122.16,1.37,0.54,SUPERMERCADO,2018,3
03-2018,FRESAS/FRESON,12625.47,39367.32,3.12,42.22,SUPERMERCADO,2018,3
03-2018,MELON,3165.94,4417.34,0.14,5.09,SUPERMERCADO,2018,3
03-2018,SANDIA,1302.81,2159.15,1.66,3.09,SUPERMERCADO,2018,3
03-2018,CIRUELAS,635.81,1864.52,2.93,3.84,SUPERMERCADO,2018,3
03-2018,CEREZAS,49.29,213.09,4.32,0.46,SUPERMERCADO,2018,3
03-2018,UVAS,1402.3,5424.68,3.87,7.34,SUPERMERCADO,2018,3
03-2018,KIWI,4693.84,12973.27,2.76,21.16,SUPERMERCADO,2018,3
03-2018,AGUACATE,2145.75,8453.87,3.94,14.94,SUPERMERCADO,2018,3
03-2018,PIÑA,4026.67,6014.33,1.49,11.04,SUPERMERCADO,2018,3
03-2018,OTRAS FRUTAS FRESCAS,4024.03,11839.95,2.94,16.21,SUPERMERCADO,2018,3
03-2018,POMELO,849.94,1494.18,1.76,2.35,SUPERMERCADO,2018,3
03-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,3
03-2018,FRUTAS IV GAMA,8868.47,17078.8,1.93,22.39,SUPERMERCADO,2018,3
04-2018,T.FRUTAS FRESCAS,157482.39,257816.49,1.64,85.83,SUPERMERCADO,2018,4
04-2018,NARANJAS,38463.97,37360.69,0.97,32.91,SUPERMERCADO,2018,4
04-2018,MANDARINAS,9034.22,15001.31,1.66,23.57,SUPERMERCADO,2018,4
04-2018,LIMONES,4006.93,6334.49,1.58,20.44,SUPERMERCADO,2018,4
04-2018,PLATANOS,31547.23,47769.11,1.51,63.65,SUPERMERCADO,2018,4
04-2018,MANZANAS,20142.51,31022.95,1.54,4.59,SUPERMERCADO,2018,4
04-2018,PERAS,10188.73,15843.65,1.56,32.04,SUPERMERCADO,2018,4
04-2018,MELOCOTONES,51.12,85.47,1.67,0.24,SUPERMERCADO,2018,4
04-2018,NECTARINAS,186.8,395.13,2.12,0.87,SUPERMERCADO,2018,4
04-2018,ALBARICOQUES,38.74,65.68,0.17,0.04,SUPERMERCADO,2018,4
04-2018,FRESAS/FRESON,20027.19,44814.71,2.24,5.34,SUPERMERCADO,2018,4
04-2018,MELON,3626.76,5627.98,1.55,6.59,SUPERMERCADO,2018,4
04-2018,SANDIA,3469.32,5472.61,1.58,6.52,SUPERMERCADO,2018,4
04-2018,CIRUELAS,693.44,2004.82,2.89,0.44,SUPERMERCADO,2018,4
04-2018,CEREZAS,21.4,71.49,3.34,0.21,SUPERMERCADO,2018,4
04-2018,UVAS,1282.99,5172.87,4.03,6.99,SUPERMERCADO,2018,4
04-2018,KIWI,4680.11,13079.29,2.79,19.44,SUPERMERCADO,2018,4
04-2018,AGUACATE,2236.94,8628.72,3.86,15.18,SUPERMERCADO,2018,4
04-2018,PIÑA,3720.66,5877.51,1.58,1.02,SUPERMERCADO,2018,4
04-2018,OTRAS FRUTAS FRESCAS,4063.32,13188.01,3.25,18.24,SUPERMERCADO,2018,4
04-2018,POMELO,739.0,1241.44,1.68,1.78,SUPERMERCADO,2018,4
04-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,4
04-2018,FRUTAS IV GAMA,9176.07,16901.74,1.84,22.27,SUPERMERCADO,2018,4
05-2018,T.FRUTAS FRESCAS,164541.52,270993.63,1.65,85.48,SUPERMERCADO,2018,5
05-2018,NARANJAS,35502.41,34581.39,0.97,30.94,SUPERMERCADO,2018,5
05-2018,MANDARINAS,6391.1,9431.92,1.48,1.74,SUPERMERCADO,2018,5
05-2018,LIMONES,4171.28,8069.3,1.93,19.79,SUPERMERCADO,2018,5
05-2018,PLATANOS,31067.07,46648.05,0.15,63.47,SUPERMERCADO,2018,5
05-2018,MANZANAS,19448.91,30588.44,1.57,44.35,SUPERMERCADO,2018,5
05-2018,PERAS,9145.18,14623.99,0.16,28.56,SUPERMERCADO,2018,5
05-2018,MELOCOTONES,836.55,2084.6,2.49,5.38,SUPERMERCADO,2018,5
05-2018,NECTARINAS,1215.94,2901.62,2.39,6.58,SUPERMERCADO,2018,5
05-2018,ALBARICOQUES,1886.63,4449.09,2.36,12.45,SUPERMERCADO,2018,5
05-2018,FRESAS/FRESON,13125.97,29324.61,2.23,44.32,SUPERMERCADO,2018,5
05-2018,MELON,6691.86,10400.46,1.55,1.43,SUPERMERCADO,2018,5
05-2018,SANDIA,12758.84,17059.55,1.34,19.67,SUPERMERCADO,2018,5
05-2018,CIRUELAS,708.88,1984.16,0.28,5.47,SUPERMERCADO,2018,5
05-2018,CEREZAS,876.81,3868.48,4.41,0.07,SUPERMERCADO,2018,5
05-2018,UVAS,1324.8,4910.51,3.71,0.69,SUPERMERCADO,2018,5
05-2018,KIWI,5016.76,14184.92,2.83,21.85,SUPERMERCADO,2018,5
05-2018,AGUACATE,2748.89,9821.81,3.57,17.22,SUPERMERCADO,2018,5
05-2018,PIÑA,5430.97,7535.88,1.39,0.14,SUPERMERCADO,2018,5
05-2018,OTRAS FRUTAS FRESCAS,6192.66,18524.85,2.99,24.67,SUPERMERCADO,2018,5
05-2018,POMELO,867.98,1364.73,1.57,2.02,SUPERMERCADO,2018,5
05-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,5
05-2018,FRUTAS IV GAMA,9245.71,17491.09,1.89,2.28,SUPERMERCADO,2018,5
06-2018,T.FRUTAS FRESCAS,177784.58,282671.05,1.59,84.23,SUPERMERCADO,2018,6
06-2018,NARANJAS,25824.54,26007.36,1.01,26.45,SUPERMERCADO,2018,6
06-2018,MANDARINAS,2085.07,2873.02,1.38,6.55,SUPERMERCADO,2018,6
06-2018,LIMONES,4345.7,9079.81,2.09,2.05,SUPERMERCADO,2018,6
06-2018,PLATANOS,25276.75,40605.97,1.61,57.46,SUPERMERCADO,2018,6
06-2018,MANZANAS,13197.09,23679.12,1.79,35.13,SUPERMERCADO,2018,6
06-2018,PERAS,6033.38,9642.94,0.16,22.22,SUPERMERCADO,2018,6
06-2018,MELOCOTONES,5260.16,10587.41,2.01,22.26,SUPERMERCADO,2018,6
06-2018,NECTARINAS,4107.64,8173.58,1.99,16.54,SUPERMERCADO,2018,6
06-2018,ALBARICOQUES,4449.28,9514.91,2.14,21.76,SUPERMERCADO,2018,6
06-2018,FRESAS/FRESON,2421.09,6366.65,2.63,15.83,SUPERMERCADO,2018,6
06-2018,MELON,22134.99,23680.6,1.07,32.65,SUPERMERCADO,2018,6
06-2018,SANDIA,35375.72,31451.62,0.89,34.05,SUPERMERCADO,2018,6
06-2018,CIRUELAS,738.53,1830.35,2.48,5.65,SUPERMERCADO,2018,6
06-2018,CEREZAS,7206.95,25663.58,3.56,2.96,SUPERMERCADO,2018,6
06-2018,UVAS,933.74,3527.2,3.78,5.91,SUPERMERCADO,2018,6
06-2018,KIWI,4564.34,14997.54,3.29,18.47,SUPERMERCADO,2018,6
06-2018,AGUACATE,2314.55,8738.61,3.78,16.74,SUPERMERCADO,2018,6
06-2018,PIÑA,4420.85,5711.7,1.29,12.01,SUPERMERCADO,2018,6
06-2018,OTRAS FRUTAS FRESCAS,7094.22,20539.08,0.29,29.31,SUPERMERCADO,2018,6
06-2018,POMELO,665.56,1180.94,1.77,2.02,SUPERMERCADO,2018,6
06-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,6
06-2018,FRUTAS IV GAMA,8972.71,15402.77,1.72,20.24,SUPERMERCADO,2018,6
07-2018,T.FRUTAS FRESCAS,194064.81,269950.93,1.39,83.84,SUPERMERCADO,2018,7
07-2018,NARANJAS,18497.63,20156.25,1.09,19.31,SUPERMERCADO,2018,7
07-2018,MANDARINAS,280.13,499.11,1.78,1.66,SUPERMERCADO,2018,7
07-2018,LIMONES,4440.1,10043.28,2.26,22.95,SUPERMERCADO,2018,7
07-2018,PLATANOS,20760.43,33587.58,1.62,51.03,SUPERMERCADO,2018,7
07-2018,MANZANAS,9875.76,18339.28,1.86,29.91,SUPERMERCADO,2018,7
07-2018,PERAS,3680.07,6033.33,1.64,1.49,SUPERMERCADO,2018,7
07-2018,MELOCOTONES,9775.57,15718.17,1.61,2.92,SUPERMERCADO,2018,7
07-2018,NECTARINAS,8948.42,12920.39,1.44,2.58,SUPERMERCADO,2018,7
07-2018,ALBARICOQUES,2672.34,5465.2,2.05,0.15,SUPERMERCADO,2018,7
07-2018,FRESAS/FRESON,346.35,1367.36,3.95,2.88,SUPERMERCADO,2018,7
07-2018,MELON,33898.49,33654.36,0.99,41.42,SUPERMERCADO,2018,7
07-2018,SANDIA,51328.63,33130.86,0.65,41.44,SUPERMERCADO,2018,7
07-2018,CIRUELAS,1517.48,3040.24,0.02,9.58,SUPERMERCADO,2018,7
07-2018,CEREZAS,8301.17,25651.05,3.09,31.05,SUPERMERCADO,2018,7
07-2018,UVAS,1038.98,3459.5,3.33,6.75,SUPERMERCADO,2018,7
07-2018,KIWI,4102.04,14685.12,3.58,16.64,SUPERMERCADO,2018,7
07-2018,AGUACATE,2421.2,8198.98,3.39,16.71,SUPERMERCADO,2018,7
07-2018,PIÑA,3668.13,4684.79,1.28,10.66,SUPERMERCADO,2018,7
07-2018,OTRAS FRUTAS FRESCAS,8511.89,19316.08,2.27,29.81,SUPERMERCADO,2018,7
07-2018,POMELO,888.46,1409.11,1.59,2.39,SUPERMERCADO,2018,7
07-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,7
07-2018,FRUTAS IV GAMA,10450.65,15409.84,1.47,2.03,SUPERMERCADO,2018,7
08-2018,T.FRUTAS FRESCAS,192084.41,253677.07,1.32,80.79,SUPERMERCADO,2018,8
08-2018,NARANJAS,14712.91,16700.53,1.14,16.11,SUPERMERCADO,2018,8
08-2018,MANDARINAS,505.22,1182.56,2.34,2.67,SUPERMERCADO,2018,8
08-2018,LIMONES,4597.84,10573.47,0.23,2.39,SUPERMERCADO,2018,8
08-2018,PLATANOS,19172.55,31344.95,1.63,49.72,SUPERMERCADO,2018,8
08-2018,MANZANAS,9038.44,17409.41,1.93,26.83,SUPERMERCADO,2018,8
08-2018,PERAS,4360.77,7405.04,0.17,18.22,SUPERMERCADO,2018,8
08-2018,MELOCOTONES,11845.89,18143.11,1.53,33.15,SUPERMERCADO,2018,8
08-2018,NECTARINAS,9708.63,13860.85,1.43,26.59,SUPERMERCADO,2018,8
08-2018,ALBARICOQUES,869.08,1863.22,2.14,6.02,SUPERMERCADO,2018,8
08-2018,FRESAS/FRESON,470.32,2026.23,4.31,2.98,SUPERMERCADO,2018,8
08-2018,MELON,40996.81,34776.57,0.85,44.39,SUPERMERCADO,2018,8
08-2018,SANDIA,49649.63,29908.51,0.06,37.32,SUPERMERCADO,2018,8
08-2018,CIRUELAS,3201.89,6445.01,2.01,15.13,SUPERMERCADO,2018,8
08-2018,CEREZAS,2826.28,9138.83,3.23,14.64,SUPERMERCADO,2018,8
08-2018,UVAS,2426.67,6396.75,2.64,12.63,SUPERMERCADO,2018,8
08-2018,KIWI,4366.1,14922.06,3.42,17.23,SUPERMERCADO,2018,8
08-2018,AGUACATE,2433.4,8668.92,3.56,16.48,SUPERMERCADO,2018,8
08-2018,PIÑA,2426.88,3888.17,0.16,7.75,SUPERMERCADO,2018,8
08-2018,OTRAS FRUTAS FRESCAS,8475.1,19022.88,2.24,29.76,SUPERMERCADO,2018,8
08-2018,POMELO,661.72,1206.84,1.82,1.91,SUPERMERCADO,2018,8
08-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,8
08-2018,FRUTAS IV GAMA,10566.15,14376.17,1.36,19.21,SUPERMERCADO,2018,8
09-2018,T.FRUTAS FRESCAS,177162.19,241844.31,1.37,83.05,SUPERMERCADO,2018,9
09-2018,NARANJAS,14731.3,20444.38,1.39,17.26,SUPERMERCADO,2018,9
09-2018,MANDARINAS,1618.48,3617.73,2.24,8.38,SUPERMERCADO,2018,9
09-2018,LIMONES,4482.99,10284.14,2.29,23.01,SUPERMERCADO,2018,9
09-2018,PLATANOS,23331.6,37212.86,1.59,55.32,SUPERMERCADO,2018,9
09-2018,MANZANAS,12840.44,20779.05,1.62,35.63,SUPERMERCADO,2018,9
09-2018,PERAS,6064.39,9474.18,1.56,24.71,SUPERMERCADO,2018,9
09-2018,MELOCOTONES,10146.02,15954.64,1.57,28.39,SUPERMERCADO,2018,9
09-2018,NECTARINAS,6604.6,10393.96,1.57,19.84,SUPERMERCADO,2018,9
09-2018,ALBARICOQUES,247.39,589.13,2.38,1.48,SUPERMERCADO,2018,9
09-2018,FRESAS/FRESON,380.05,1585.35,4.17,2.84,SUPERMERCADO,2018,9
09-2018,MELON,39876.14,28430.39,0.71,39.16,SUPERMERCADO,2018,9
09-2018,SANDIA,31598.4,18123.96,0.57,27.79,SUPERMERCADO,2018,9
09-2018,CIRUELAS,3559.43,7100.49,1.99,17.37,SUPERMERCADO,2018,9
09-2018,CEREZAS,139.83,310.56,2.22,0.93,SUPERMERCADO,2018,9
09-2018,UVAS,5525.82,12236.56,2.21,2.28,SUPERMERCADO,2018,9
09-2018,KIWI,4826.2,16667.37,3.45,1.98,SUPERMERCADO,2018,9
09-2018,AGUACATE,2076.38,8021.37,3.86,14.83,SUPERMERCADO,2018,9
09-2018,PIÑA,2526.88,4072.98,1.61,7.98,SUPERMERCADO,2018,9
09-2018,OTRAS FRUTAS FRESCAS,6585.86,16545.21,2.51,27.62,SUPERMERCADO,2018,9
09-2018,POMELO,675.77,1223.51,1.81,2.15,SUPERMERCADO,2018,9
09-2018,CHIRIMOYA,0.0,0.0,0.0,0.0,SUPERMERCADO,2018,9
09-2018,FRUTAS IV GAMA,10030.47,13140.15,1.31,1.94,SUPERMERCADO,2018,9
10-2018,T.FRUTAS FRESCAS,152923.57,250956.25,1.64,82.95,SUPERMERCADO,2018,10
10-2018,NARANJAS,20073.5,26855.37,1.34,23.05,SUPERMERCADO,2018,10
10-2018,MANDARINAS,9191.39,14049.1,1.53,26.19,SUPERMERCADO,2018,10
10-2018,LIMONES,4932.75,9558.9,1.94,2.52,SUPERMERCADO,2018,10
10-2018,PLATANOS,27882.76,45076.06,1.62,58.78,SUPERMERCADO,2018,10
10-2018,MANZANAS,17505.71,25642.71,1.46,41.49,SUPERMERCADO,2018,10
10-2018,PERAS,9484.59,14489.94,1.53,3.12,SUPERMERCADO,2018,10
10-2018,MELOCOTONES,4986.61,9901.99,1.99,16.94,SUPERMERCADO,2018,10
10-2018,NECTARINAS,1194.46,1943.07,1.63,5.82,SUPERMERCADO,2018,10
10-2018,ALBARICOQUES,108.14,211.64,1.96,0.81,SUPERMERCADO,2018,10
10-2018,FRESAS/FRESON,500.94,1771.7,3.54,3.44,SUPERMERCADO,2018,10
10-2018,MELON,18804.07,16306.93,0.87,23.33,SUPERMERCADO,2018,10
10-2018,SANDIA,4904.31,3567.79,0.73,7.65,SUPERMERCADO,2018,10
10-2018,CIRUELAS,2193.56,4583.9,2.09,12.66,SUPERMERCADO,2018,10
10-2018,CEREZAS,33.66,84.16,0.25,0.27,SUPERMERCADO,2018,10
10-2018,UVAS,7101.01,16437.01,2.31,23.77,SUPERMERCADO,2018,10
10-2018,KIWI,5631.89,18635.45,3.31,22.62,SUPERMERCADO,2018,10
10-2018,AGUACATE,2786.92,9816.78,3.52,16.81,SUPERMERCADO,2018,10
10-2018,PIÑA,3815.95,5579.95,1.46,10.26,SUPERMERCADO,2018,10
10-2018,OTRAS FRUTAS FRESCAS,11791.35,26443.8,2.24,34.66,SUPERMERCADO,2018,10
10-2018,POMELO,709.08,1216.8,1.72,2.17,SUPERMERCADO,2018,10
10-2018,CHIRIMOYA,6.28,21.98,0.35,0.03,SUPERMERCADO,2018,10
10-2018,FRUTAS IV GAMA,8099.1,14156.19,1.75,18.91,SUPERMERCADO,2018,10
11-2018,T.FRUTAS FRESCAS,140376.35,220540.47,1.57,81.54,SUPERMERCADO,2018,11
11-2018,NARANJAS,29075.34,27118.8,0.93,29.88,SUPERMERCADO,2018,11
11-2018,MANDARINAS,15861.6,19937.3,1.26,33.63,SUPERMERCADO,2018,11
11-2018,LIMONES,3938.47,7119.06,1.81,23.09,SUPERMERCADO,2018,11
11-2018,PLATANOS,28046.1,43641.36,1.56,58.67,SUPERMERCADO,2018,11
11-2018,MANZANAS,16771.04,24890.24,1.48,40.68,SUPERMERCADO,2018,11
11-2018,PERAS,8381.63,12641.76,1.51,28.65,SUPERMERCADO,2018,11
11-2018,MELOCOTONES,676.28,1541.42,2.28,2.87,SUPERMERCADO,2018,11
11-2018,NECTARINAS,211.2,273.23,1.29,0.76,SUPERMERCADO,2018,11
11-2018,ALBARICOQUES,100.73,205.59,2.04,0.49,SUPERMERCADO,2018,11
11-2018,FRESAS/FRESON,473.9,1543.46,3.26,2.59,SUPERMERCADO,2018,11
11-2018,MELON,4217.5,5949.59,1.41,0.75,SUPERMERCADO,2018,11
11-2018,SANDIA,278.59,368.98,1.32,0.79,SUPERMERCADO,2018,11
11-2018,CIRUELAS,943.13,1789.28,0.19,6.46,SUPERMERCADO,2018,11
11-2018,CEREZAS,68.68,224.05,3.26,0.51,SUPERMERCADO,2018,11
11-2018,UVAS,4710.87,12796.26,2.72,17.44,SUPERMERCADO,2018,11
11-2018,KIWI,5898.52,18388.36,3.12,22.45,SUPERMERCADO,2018,11
11-2018,AGUACATE,2440.84,8951.96,3.67,15.65,SUPERMERCADO,2018,11
11-2018,PIÑA,4620.45,5482.97,1.19,10.96,SUPERMERCADO,2018,11
11-2018,OTRAS FRUTAS FRESCAS,13661.51,27676.8,2.03,36.11,SUPERMERCADO,2018,11
11-2018,POMELO,638.39,1082.75,0.17,2.25,SUPERMERCADO,2018,11
11-2018,CHIRIMOYA,5.73,7.23,1.26,0.03,SUPERMERCADO,2018,11
11-2018,FRUTAS IV GAMA,7759.13,13506.52,1.74,17.61,SUPERMERCADO,2018,11
12-2018,T.FRUTAS FRESCAS,135491.85,209339.48,1.55,82.28,SUPERMERCADO,2018,12
12-2018,NARANJAS,27529.85,25374.41,0.92,28.99,SUPERMERCADO,2018,12
12-2018,MANDARINAS,17636.35,21324.45,1.21,35.06,SUPERMERCADO,2018,12
