product,origen,Unidad,familia,price_mean,Volumen,Valor (en euros),DATE
PUERROS,BELGICA,kg,HORTALIZAS BULBOS,1.15,98160.0,112883.99999999999,2020-08-01
PUERROS,BELGICA,kg,HORTALIZAS BULBOS,1.15,222100.0,255414.99999999997,2020-09-01
PUERROS,BELGICA,kg,HORTALIZAS BULBOS,1.15,115260.0,132549.0,2020-10-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.9,48750.0,43875.0,2018-01-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.657142857,39560.0,25996.57142292,2018-02-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.709375,62850.0,44584.21875,2018-03-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.783333333,4450.0,3485.83333185,2018-04-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.675,86710.0,58529.25000000001,2018-05-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.823809524,225490.0,185760.80956676,2018-06-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,0.725,65590.0,47552.75,2018-07-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,23400.0,26909.999999999996,2019-01-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,4300.0,4945.0,2019-02-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,71300.0,81995.0,2019-03-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,14300.0,16445.0,2019-04-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,167570.0,192705.49999999997,2019-05-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,118100.0,135815.0,2019-06-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,100.0,114.99999999999999,2019-12-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,2600.0,2989.9999999999995,2020-01-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,37080.0,42642.0,2020-03-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,41870.0,48150.49999999999,2020-04-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,26310.0,30256.499999999996,2020-05-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,18975.0,21821.25,2020-06-01
PUERROS,CADIZ,kg,HORTALIZAS BULBOS,1.15,11000.0,12649.999999999998,2020-07-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.6,18130.0,10878.0,2018-02-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.711904762,78850.0,56133.6904837,2018-03-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.7525,97250.0,73180.625,2018-04-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.677777778,15802.0,10710.244447956,2018-05-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.83,124075.0,102982.25,2018-06-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,0.701333333,46290.0,32464.71998457,2018-07-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,6562.0,7546.299999999999,2019-03-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,23893.0,27476.949999999997,2019-05-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,41514.0,47741.1,2019-06-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,12990.0,14938.499999999998,2019-07-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,7150.0,8222.5,2020-05-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,24807.0,28528.05,2020-06-01
PUERROS,CATELLON,kg,HORTALIZAS BULBOS,1.15,1520.0,1747.9999999999998,2020-07-01
PUERROS,CIUDAD REAL,kg,HORTALIZAS BULBOS,0.8,5880.0,4704.0,2018-08-01
PUERROS,CIUDAD REAL,kg,HORTALIZAS BULBOS,1.158333333,5040.0,5837.9999983200005,2018-09-01
PUERROS,CIUDAD REAL,kg,HORTALIZAS BULBOS,1.15,9240.0,10626.0,2019-08-01
PUERROS,CIUDAD REAL,kg,HORTALIZAS BULBOS,1.15,5880.0,6761.999999999999,2019-09-01
PUERROS,DINAMARCA,kg,HORTALIZAS BULBOS,1.15,1248.0,1435.1999999999998,2020-02-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.9,60.0,54.0,2018-01-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.7,16900.0,11830.0,2018-02-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.67,78141.0,52354.47,2018-03-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.756666667,104677.0,79205.596701559,2018-04-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.67,10667.0,7146.89,2018-05-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.860714286,32649.0,28101.460723614,2018-06-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.709545455,164947.0,117037.394165885,2018-07-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,0.8,19030.0,15224.0,2018-08-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.158333333,113557.0,131536.858295481,2018-09-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.145454545,126941.0,145405.145396845,2018-10-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,19639.0,22584.85,2018-11-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,95620.0,109962.99999999999,2018-12-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,141012.0,162163.8,2019-01-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,259347.0,298249.05,2019-02-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,434461.0,499630.14999999997,2019-03-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,274676.0,315877.39999999997,2019-04-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,215653.0,248000.94999999998,2019-05-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,128397.0,147656.55,2019-06-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,409844.0,471320.6,2019-07-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,94030.0,108134.49999999999,2019-08-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,374568.0,430753.19999999995,2019-09-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,249461.0,286880.14999999997,2019-10-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,309335.0,355735.25,2019-11-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,41476.0,47697.399999999994,2019-12-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,126502.0,145477.3,2020-01-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,116909.0,134445.34999999998,2020-02-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,217128.0,249697.19999999998,2020-03-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,78354.0,90107.09999999999,2020-04-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,244117.0,280734.55,2020-05-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,169812.0,195283.8,2020-06-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,164627.0,189321.05,2020-07-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,124441.0,143107.15,2020-08-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,240442.0,276508.3,2020-09-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,253041.0,290997.14999999997,2020-10-01
PUERROS,FRANCIA,kg,HORTALIZAS BULBOS,1.15,498716.0,573523.3999999999,2020-11-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,0.9,7.0,6.3,2018-01-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,0.6,2.0,1.2,2018-02-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,0.6,1.0,0.6,2018-03-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,0.75,3.0,2.25,2018-04-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,1.15,5.0,5.75,2018-12-01
PUERROS,GERONA,kg,HORTALIZAS BULBOS,1.15,4.0,4.6,2019-12-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,0.75,600.0,450.0,2018-04-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,0.673684211,181290.0,122132.21061219,2018-05-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,0.775,46580.0,36099.5,2018-06-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,1300.0,1494.9999999999998,2019-01-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,155175.0,178451.25,2019-05-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,45550.0,52382.49999999999,2019-06-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,9000.0,10350.0,2020-04-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,92125.0,105943.74999999999,2020-05-01
PUERROS,GRANADA,kg,HORTALIZAS BULBOS,1.15,41700.0,47954.99999999999,2020-06-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.85,10.0,8.5,2018-01-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.6,15600.0,9360.0,2018-02-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.65,13200.0,8580.0,2018-03-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.75,1800.0,1350.0,2018-04-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.6,3000.0,1800.0,2018-05-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.71,16800.0,11928.0,2018-07-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,0.8,22800.0,18240.0,2018-08-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.175,19800.0,23265.0,2018-09-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,21600.0,24839.999999999996,2018-10-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,78200.0,89930.0,2018-11-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,37200.0,42780.0,2018-12-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,9000.0,10350.0,2019-01-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,1800.0,2070.0,2019-07-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,9068.0,10428.199999999999,2019-09-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,18000.0,20700.0,2019-10-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,96999.0,111548.84999999999,2019-12-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,23495.0,27019.249999999996,2020-01-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,9600.0,11040.0,2020-02-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,1202.0,1382.3,2020-03-01
PUERROS,HOLANDA,kg,HORTALIZAS BULBOS,1.15,15600.0,17940.0,2020-06-01
PUERROS,HUELVA,kg,HORTALIZAS BULBOS,1.15,1980.0,2277.0,2019-04-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,0.914285714,8290.0,7579.42856906,2018-01-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,0.7,14295.0,10006.5,2018-02-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,0.6875,30051.0,20660.0625,2018-03-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,0.783333333,17500.0,13708.333327499999,2018-04-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,0.8,250.0,200.0,2018-07-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.1,100.0,110.00000000000001,2018-09-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,20.0,23.0,2018-10-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,1531.0,1760.6499999999999,2018-11-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,32.0,36.8,2018-12-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,11460.0,13178.999999999998,2019-01-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,12135.0,13955.249999999998,2019-02-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,19035.0,21890.25,2019-03-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,11261.0,12950.15,2019-04-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,33.0,37.949999999999996,2019-10-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,50.0,57.49999999999999,2020-01-01
PUERROS,LERIDA,kg,HORTALIZAS BULBOS,1.15,830.0,954.4999999999999,2020-07-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,0.766666667,14690.0,11262.333338229999,2018-03-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,0.783333333,20280.0,15885.999993239999,2018-04-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,0.821428571,38300.0,31460.7142693,2018-06-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,0.65,3250.0,2112.5,2018-07-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,0.8,15100.0,12080.0,2018-08-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15625,8350.0,9654.6875,2018-09-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,1300.0,1494.9999999999998,2018-10-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,9550.0,10982.5,2019-03-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,22160.0,25483.999999999996,2019-04-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,12470.0,14340.499999999998,2019-05-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,49400.0,56809.99999999999,2019-06-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,22700.0,26104.999999999996,2019-07-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,10430.0,11994.499999999998,2020-01-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,14650.0,16847.5,2020-02-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,10150.0,11672.5,2020-03-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,24230.0,27864.499999999996,2020-04-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,35100.0,40365.0,2020-06-01
PUERROS,LOGROÑO,kg,HORTALIZAS BULBOS,1.15,52754.0,60667.1,2020-07-01
PUERROS,MALAGA,kg,HORTALIZAS BULBOS,1.15,569.0,654.3499999999999,2018-12-01
PUERROS,MALAGA,kg,HORTALIZAS BULBOS,1.15,200.0,229.99999999999997,2019-09-01
PUERROS,MALAGA,kg,HORTALIZAS BULBOS,1.15,60.0,69.0,2020-09-01
PUERROS,MALAGA,kg,HORTALIZAS BULBOS,1.15,60.0,69.0,2020-10-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,0.875,3000.0,2625.0,2018-01-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,0.825,960.0,792.0,2018-06-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,0.775,6150.0,4766.25,2018-07-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,0.8,71810.0,57448.0,2018-08-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.1375,10630.0,12091.625,2018-09-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,9240.0,10626.0,2018-10-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,10080.0,11592.0,2018-11-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,26740.0,30750.999999999996,2018-12-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,56240.0,64675.99999999999,2019-01-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,3750.0,4312.5,2019-02-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,5250.0,6037.499999999999,2019-04-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,750.0,862.4999999999999,2019-05-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,17120.0,19688.0,2019-06-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,39200.0,45080.0,2019-07-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,11700.0,13454.999999999998,2019-08-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,7650.0,8797.5,2019-09-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,3150.0,3622.4999999999995,2020-03-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,25220.0,29002.999999999996,2020-06-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,32030.0,36834.5,2020-07-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,20460.0,23529.0,2020-08-01
PUERROS,MURCIA,kg,HORTALIZAS BULBOS,1.15,1300.0,1494.9999999999998,2020-09-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,0.741666667,17419.0,12919.091672473,2018-04-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.13,13378.0,15117.14,2018-10-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,19269.0,22159.35,2018-11-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,18035.0,20740.25,2018-12-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,21296.0,24490.399999999998,2019-01-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,1959.0,2252.85,2019-02-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,7179.0,8255.849999999999,2019-04-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,12162.0,13986.3,2019-06-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,19648.0,22595.199999999997,2019-07-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,24880.0,28611.999999999996,2019-12-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,7162.0,8236.3,2020-02-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,1870.0,2150.5,2020-06-01
PUERROS,OTRAS PROVINCIAS,kg,HORTALIZAS BULBOS,1.15,1220.0,1403.0,2020-07-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.919047619,48975.0,45010.357140525,2018-01-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.85,4262.0,3622.7,2018-02-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.706666667,35460.0,25058.400011820002,2018-03-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.775,1300.0,1007.5,2018-04-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.67,43399.0,29077.33,2018-05-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.75,40800.0,30600.0,2018-06-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,0.8,14200.0,11360.0,2018-08-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.175,9250.0,10868.75,2018-09-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,44999.0,51748.85,2019-04-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,162489.0,186862.34999999998,2019-05-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,134000.0,154100.0,2019-06-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,10.0,11.5,2019-07-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,12350.0,14202.499999999998,2020-06-01
PUERROS,PORTUGAL,kg,HORTALIZAS BULBOS,1.15,840.0,965.9999999999999,2020-07-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.915625,16575.0,15176.484375,2018-01-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.689285714,10384.0,7157.542854176,2018-02-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.71,14108.0,10016.68,2018-03-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.75,8250.0,6187.5,2018-04-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.664285714,4620.0,3068.9999986800003,2018-05-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.689230769,87499.0,60307.003056731,2018-07-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,0.8,187744.0,150195.2,2018-08-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.158333333,141910.0,164379.08328603,2018-09-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.145,68644.0,78597.38,2018-10-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,13114.0,15081.099999999999,2018-11-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,19947.0,22939.05,2018-12-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,18616.0,21408.399999999998,2019-01-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,16082.0,18494.3,2019-02-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,14460.0,16629.0,2019-03-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,25080.0,28841.999999999996,2019-04-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,7755.0,8918.25,2019-05-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,170130.0,195649.49999999997,2019-07-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,152076.0,174887.4,2019-08-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,89954.0,103447.09999999999,2019-09-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,67483.0,77605.45,2019-10-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,26195.0,30124.249999999996,2019-11-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,17369.0,19974.35,2019-12-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,20526.0,23604.899999999998,2020-01-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,13503.0,15528.449999999999,2020-02-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,37506.0,43131.899999999994,2020-03-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,13918.0,16005.699999999999,2020-04-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,63448.0,72965.2,2020-06-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,208342.0,239593.3,2020-07-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,69037.0,79392.54999999999,2020-08-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,28251.0,32488.649999999998,2020-09-01
PUERROS,SEGOVIA,kg,HORTALIZAS BULBOS,1.15,10505.0,12080.749999999998,2020-10-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,1800.0,2070.0,2018-12-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,3600.0,4140.0,2019-01-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,6600.0,7589.999999999999,2019-02-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,1200.0,1380.0,2019-11-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,600.0,690.0,2020-01-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,1800.0,2070.0,2020-02-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,7100.0,8164.999999999999,2020-03-01
PUERROS,SEVILLA,kg,HORTALIZAS BULBOS,1.15,1200.0,1380.0,2020-11-01
PUERROS,SORIA,kg,HORTALIZAS BULBOS,0.664285714,1600.0,1062.8571424000002,2018-05-01
PUERROS,SORIA,kg,HORTALIZAS BULBOS,1.15,9.0,10.35,2018-10-01
PUERROS,SORIA,kg,HORTALIZAS BULBOS,1.15,975.0,1121.25,2018-11-01
PUERROS,SORIA,kg,HORTALIZAS BULBOS,1.15,819.0,941.8499999999999,2019-04-01
PUERROS,SORIA,kg,HORTALIZAS BULBOS,1.15,1398.0,1607.6999999999998,2019-05-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.675,11390.0,7688.250000000001,2018-02-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.691666667,51920.0,35911.33335064,2018-03-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.783333333,64800.0,50759.999978399996,2018-04-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.7,6450.0,4515.0,2018-05-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.825,128750.0,106218.75,2018-06-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,0.75,5250.0,3937.5,2018-07-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,2151.0,2473.6499999999996,2018-10-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,36210.0,41641.5,2019-01-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,45870.0,52750.49999999999,2019-02-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,39925.0,45913.75,2019-03-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,6095.0,7009.249999999999,2019-04-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,25220.0,29002.999999999996,2019-05-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,137682.0,158334.3,2019-06-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,105.0,120.74999999999999,2019-07-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,1800.0,2070.0,2020-02-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,2890.0,3323.4999999999995,2020-06-01
PUERROS,TARRAGONA,kg,HORTALIZAS BULBOS,1.15,170.0,195.49999999999997,2020-07-01
PUERROS,USA,kg,HORTALIZAS BULBOS,0.725,20.0,14.5,2018-02-01
PUERROS,USA,kg,HORTALIZAS BULBOS,0.716666667,40.0,28.666666680000002,2018-03-01
PUERROS,USA,kg,HORTALIZAS BULBOS,0.77,395.0,304.15000000000003,2018-04-01
PUERROS,USA,kg,HORTALIZAS BULBOS,0.65,10.0,6.5,2018-05-01
PUERROS,USA,kg,HORTALIZAS BULBOS,1.183333333,50.0,59.166666649999996,2018-09-01
PUERROS,USA,kg,HORTALIZAS BULBOS,1.15,50.0,57.49999999999999,2018-10-01
